4.1588 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0E07C2D0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0EC64DB0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.6274 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
4.6435 	EXP 	Created Target_ins1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Target_ins1', opacity=1.0, ori=0, pos=array([0.  , 0.85]), rgb=array([-1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.6457 	EXP 	Created Trigger_img1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Trigger_img1', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
4.6476 	EXP 	Created Target_img1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Target_img1', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
4.6556 	EXP 	Created Trigger_txt1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='Trigger_txt1', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.6639 	EXP 	Created txtinp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='txtinp', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.6662 	EXP 	Created image_6 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
4.6681 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
4.6739 	EXP 	Created Target_ins2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Target_ins2', opacity=1.0, ori=0, pos=array([0.  , 0.85]), rgb=array([-1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.6763 	EXP 	Created Trigger_img2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Trigger_img2', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
4.6787 	EXP 	Created Target_img2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Target_img2', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
4.6888 	EXP 	Created Trigger_txt2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='Trigger_txt2', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.7037 	EXP 	Created Target_instr_l = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Target_instr_l', opacity=1.0, ori=0, pos=array([-0.5, -0.9]), rgb=array([-1., -1., -1.]), text='Press a\n\n', units='norm', win=Window(...), wrapWidth=1)
4.7103 	EXP 	Created Target_instr_r = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Target_instr_r', opacity=1.0, ori=0, pos=array([ 0.5, -0.8]), rgb=array([-1., -1., -1.]), text='Press k', units='norm', win=Window(...), wrapWidth=1)
4.7184 	EXP 	Created Resp_a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='Resp_a', opacity=1.0, ori=0, pos=array([-0.5, -0.6]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.7277 	EXP 	Created Resp_b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='Resp_b', opacity=1.0, ori=0, pos=array([ 0.5, -0.6]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.7489 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([-1., -1., -1.]), text='Thank you very much for participating!', units='norm', win=Window(...), wrapWidth=1)
4.8124 	EXP 	lub: image = 'Images/introB.png'
4.8124 	EXP 	lub: autoDraw = True
7.0222 	DATA 	Keypress: space
7.0224 	EXP 	window1: recordFrameIntervals = False
7.0420 	EXP 	lub: autoDraw = False
7.0420 	EXP 	fixation: autoDraw = True
7.0421 	EXP 	window1: recordFrameIntervals = False
8.0614 	EXP 	Imported Lists/OrderB.xlsx as conditions, 20 conditions, 14 params
8.0619 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
8.0624 	EXP 	New trial (rep=0, index=0): OrderedDict([('trig', 'silut'), ('targ', 'siludu'), ('type', 'alt'), ('trig_img', 'Images/moustache.jpg'), ('targ_img', 'Images/moustache_pl.jpg'), ('final_c', 'd'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
8.1153 	EXP 	fixation: autoDraw = False
8.1153 	EXP 	fixation: autoDraw = False
8.1153 	EXP 	Sing_img: size = array([0.72916667, 0.64814815])
8.1153 	EXP 	Sing_img: image = 'Images/moustache.jpg'
8.1153 	EXP 	Pl_img: size = array([0.72916667, 0.64814815])
8.1153 	EXP 	Pl_img: image = 'Images/moustache_pl.jpg'
8.1153 	EXP 	Sing_txt: text = 'silut'
8.1153 	EXP 	Pl_txt: text = 'siludu'
8.1153 	EXP 	Sing_img: autoDraw = True
8.1153 	EXP 	Sing_txt: autoDraw = True
11.0683 	EXP 	Sing_img: autoDraw = False
11.0683 	EXP 	Sing_txt: autoDraw = False
11.0845 	EXP 	Pl_img: autoDraw = True
11.0845 	EXP 	Pl_txt: autoDraw = True
14.0318 	EXP 	window1: recordFrameIntervals = False
14.0487 	EXP 	Sing_img: autoDraw = False
14.0487 	EXP 	Pl_img: autoDraw = False
14.0487 	EXP 	Sing_txt: autoDraw = False
14.0487 	EXP 	Pl_txt: autoDraw = False
14.0489 	EXP 	window1: recordFrameIntervals = False
14.7691 	EXP 	New trial (rep=0, index=1): OrderedDict([('trig', 'masit'), ('targ', 'masidu'), ('type', 'alt'), ('trig_img', 'Images/thermometer.jpg'), ('targ_img', 'Images/thermometer_pl.jpg'), ('final_c', 'd'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
14.8129 	EXP 	Sing_img: size = array([0.20833333, 0.74074074])
14.8129 	EXP 	Sing_img: image = 'Images/thermometer.jpg'
14.8129 	EXP 	Pl_img: size = array([0.34479167, 0.74074074])
14.8129 	EXP 	Pl_img: image = 'Images/thermometer_pl.jpg'
14.8129 	EXP 	Sing_txt: text = 'masit'
14.8129 	EXP 	Pl_txt: text = 'masidu'
14.8129 	EXP 	Sing_img: autoDraw = True
14.8129 	EXP 	Sing_txt: autoDraw = True
17.7781 	EXP 	Sing_img: autoDraw = False
17.7781 	EXP 	Sing_txt: autoDraw = False
17.7942 	EXP 	Pl_img: autoDraw = True
17.7942 	EXP 	Pl_txt: autoDraw = True
20.7583 	EXP 	window1: recordFrameIntervals = False
20.7753 	EXP 	Pl_img: autoDraw = False
20.7753 	EXP 	Pl_txt: autoDraw = False
20.7753 	EXP 	Sing_img: autoDraw = False
20.7753 	EXP 	Pl_img: autoDraw = False
20.7753 	EXP 	Sing_txt: autoDraw = False
20.7753 	EXP 	Pl_txt: autoDraw = False
20.7755 	EXP 	window1: recordFrameIntervals = False
21.4954 	EXP 	New trial (rep=0, index=2): OrderedDict([('trig', 'rumit'), ('targ', 'rumitu'), ('type', 'non_alt'), ('trig_img', 'Images/mushroom.jpg'), ('targ_img', 'Images/mushroom_pl.jpg'), ('final_c', 'd'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
21.5438 	EXP 	Sing_img: size = array([0.46875   , 0.82222222])
21.5438 	EXP 	Sing_img: image = 'Images/mushroom.jpg'
21.5438 	EXP 	Pl_img: size = array([0.66666667, 0.57962963])
21.5438 	EXP 	Pl_img: image = 'Images/mushroom_pl.jpg'
21.5438 	EXP 	Sing_txt: text = 'rumit'
21.5438 	EXP 	Pl_txt: text = 'rumitu'
21.5438 	EXP 	Sing_img: autoDraw = True
21.5438 	EXP 	Sing_txt: autoDraw = True
24.5048 	EXP 	Sing_img: autoDraw = False
24.5048 	EXP 	Sing_txt: autoDraw = False
24.5210 	EXP 	Pl_img: autoDraw = True
24.5210 	EXP 	Pl_txt: autoDraw = True
27.4846 	EXP 	window1: recordFrameIntervals = False
27.5018 	EXP 	Pl_img: autoDraw = False
27.5018 	EXP 	Pl_txt: autoDraw = False
27.5018 	EXP 	Sing_img: autoDraw = False
27.5018 	EXP 	Pl_img: autoDraw = False
27.5018 	EXP 	Sing_txt: autoDraw = False
27.5018 	EXP 	Pl_txt: autoDraw = False
27.5019 	EXP 	window1: recordFrameIntervals = False
28.2197 	EXP 	New trial (rep=0, index=3): OrderedDict([('trig', 'nurak'), ('targ', 'nuraku'), ('type', 'non_alt'), ('trig_img', 'Images/lion.jpg'), ('targ_img', 'Images/lion_pl.jpg'), ('final_c', 'g'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
28.2650 	EXP 	Sing_img: size = array([0.46875   , 0.55555556])
28.2650 	EXP 	Sing_img: image = 'Images/lion.jpg'
28.2650 	EXP 	Pl_img: size = array([0.70833333, 0.41481481])
28.2650 	EXP 	Pl_img: image = 'Images/lion_pl.jpg'
28.2650 	EXP 	Sing_txt: text = 'nurak'
28.2650 	EXP 	Pl_txt: text = 'nuraku'
28.2650 	EXP 	Sing_img: autoDraw = True
28.2650 	EXP 	Sing_txt: autoDraw = True
31.2313 	EXP 	Sing_img: autoDraw = False
31.2313 	EXP 	Sing_txt: autoDraw = False
31.2475 	EXP 	Pl_img: autoDraw = True
31.2475 	EXP 	Pl_txt: autoDraw = True
34.2113 	EXP 	window1: recordFrameIntervals = False
34.2275 	EXP 	Pl_img: autoDraw = False
34.2275 	EXP 	Pl_txt: autoDraw = False
34.2275 	EXP 	Sing_img: autoDraw = False
34.2275 	EXP 	Pl_img: autoDraw = False
34.2275 	EXP 	Sing_txt: autoDraw = False
34.2275 	EXP 	Pl_txt: autoDraw = False
34.2276 	EXP 	window1: recordFrameIntervals = False
34.9451 	EXP 	New trial (rep=0, index=4): OrderedDict([('trig', 'nasap'), ('targ', 'nasabu'), ('type', 'alt'), ('trig_img', 'Images/spear.jpg'), ('targ_img', 'Images/spear_pl.jpg'), ('final_c', 'b'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
34.9824 	EXP 	Sing_img: size = array([0.08333333, 0.98888889])
34.9824 	EXP 	Sing_img: image = 'Images/spear.jpg'
34.9824 	EXP 	Pl_img: size = array([0.18333333, 0.98888889])
34.9824 	EXP 	Pl_img: image = 'Images/spear_pl.jpg'
34.9824 	EXP 	Sing_txt: text = 'nasap'
34.9824 	EXP 	Pl_txt: text = 'nasabu'
34.9824 	EXP 	Sing_img: autoDraw = True
34.9824 	EXP 	Sing_txt: autoDraw = True
37.9577 	EXP 	Sing_img: autoDraw = False
37.9577 	EXP 	Sing_txt: autoDraw = False
37.9736 	EXP 	Pl_img: autoDraw = True
37.9736 	EXP 	Pl_txt: autoDraw = True
40.9376 	EXP 	window1: recordFrameIntervals = False
40.9539 	EXP 	Pl_img: autoDraw = False
40.9539 	EXP 	Pl_txt: autoDraw = False
40.9539 	EXP 	Sing_img: autoDraw = False
40.9539 	EXP 	Pl_img: autoDraw = False
40.9539 	EXP 	Sing_txt: autoDraw = False
40.9539 	EXP 	Pl_txt: autoDraw = False
40.9541 	EXP 	window1: recordFrameIntervals = False
41.6713 	EXP 	New trial (rep=0, index=5): OrderedDict([('trig', 'sanup'), ('targ', 'sanubu'), ('type', 'alt'), ('trig_img', 'Images/hammock.jpg'), ('targ_img', 'Images/hammock_pl.jpg'), ('final_c', 'b'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
41.7164 	EXP 	Sing_img: size = array([0.52083333, 0.56481481])
41.7164 	EXP 	Sing_img: image = 'Images/hammock.jpg'
41.7164 	EXP 	Pl_img: size = array([0.5, 0.9])
41.7164 	EXP 	Pl_img: image = 'Images/hammock_pl.jpg'
41.7164 	EXP 	Sing_txt: text = 'sanup'
41.7164 	EXP 	Pl_txt: text = 'sanubu'
41.7164 	EXP 	Sing_img: autoDraw = True
41.7164 	EXP 	Sing_txt: autoDraw = True
44.6839 	EXP 	Sing_img: autoDraw = False
44.6839 	EXP 	Sing_txt: autoDraw = False
44.7000 	EXP 	Pl_img: autoDraw = True
44.7000 	EXP 	Pl_txt: autoDraw = True
47.6639 	EXP 	window1: recordFrameIntervals = False
47.6805 	EXP 	Pl_img: autoDraw = False
47.6805 	EXP 	Pl_txt: autoDraw = False
47.6805 	EXP 	Sing_img: autoDraw = False
47.6805 	EXP 	Pl_img: autoDraw = False
47.6805 	EXP 	Sing_txt: autoDraw = False
47.6805 	EXP 	Pl_txt: autoDraw = False
47.6807 	EXP 	window1: recordFrameIntervals = False
48.3967 	EXP 	New trial (rep=0, index=6): OrderedDict([('trig', 'ranut'), ('targ', 'ranudu'), ('type', 'alt'), ('trig_img', 'Images/carpet.jpg'), ('targ_img', 'Images/carpet_pl.jpg'), ('final_c', 'd'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
48.4486 	EXP 	Sing_img: size = array([0.48020833, 0.64074074])
48.4486 	EXP 	Sing_img: image = 'Images/carpet.jpg'
48.4486 	EXP 	Pl_img: size = array([0.65416667, 0.4       ])
48.4486 	EXP 	Pl_img: image = 'Images/carpet_pl.jpg'
48.4486 	EXP 	Sing_txt: text = 'ranut'
48.4486 	EXP 	Pl_txt: text = 'ranudu'
48.4486 	EXP 	Sing_img: autoDraw = True
48.4486 	EXP 	Sing_txt: autoDraw = True
51.4098 	EXP 	Sing_img: autoDraw = False
51.4098 	EXP 	Sing_txt: autoDraw = False
51.4264 	EXP 	Pl_img: autoDraw = True
51.4264 	EXP 	Pl_txt: autoDraw = True
54.3904 	EXP 	window1: recordFrameIntervals = False
54.4073 	EXP 	Pl_img: autoDraw = False
54.4073 	EXP 	Pl_txt: autoDraw = False
54.4073 	EXP 	Sing_img: autoDraw = False
54.4073 	EXP 	Pl_img: autoDraw = False
54.4073 	EXP 	Sing_txt: autoDraw = False
54.4073 	EXP 	Pl_txt: autoDraw = False
54.4075 	EXP 	window1: recordFrameIntervals = False
55.1251 	EXP 	New trial (rep=0, index=7): OrderedDict([('trig', 'niruk'), ('targ', 'nirugu'), ('type', 'alt'), ('trig_img', 'Images/garbage_can.jpg'), ('targ_img', 'Images/garbage_can_pl.jpg'), ('final_c', 'g'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
55.1798 	EXP 	Sing_img: size = array([0.36458333, 0.9462963 ])
55.1798 	EXP 	Sing_img: image = 'Images/garbage_can.jpg'
55.1798 	EXP 	Pl_img: size = array([0.55208333, 0.71111111])
55.1798 	EXP 	Pl_img: image = 'Images/garbage_can_pl.jpg'
55.1798 	EXP 	Sing_txt: text = 'niruk'
55.1798 	EXP 	Pl_txt: text = 'nirugu'
55.1798 	EXP 	Sing_img: autoDraw = True
55.1798 	EXP 	Sing_txt: autoDraw = True
58.1364 	EXP 	Sing_img: autoDraw = False
58.1364 	EXP 	Sing_txt: autoDraw = False
58.1527 	EXP 	Pl_img: autoDraw = True
58.1527 	EXP 	Pl_txt: autoDraw = True
61.1167 	EXP 	window1: recordFrameIntervals = False
61.1333 	EXP 	Pl_img: autoDraw = False
61.1333 	EXP 	Pl_txt: autoDraw = False
61.1333 	EXP 	Sing_img: autoDraw = False
61.1333 	EXP 	Pl_img: autoDraw = False
61.1333 	EXP 	Sing_txt: autoDraw = False
61.1333 	EXP 	Pl_txt: autoDraw = False
61.1336 	EXP 	window1: recordFrameIntervals = False
61.8506 	EXP 	New trial (rep=0, index=8): OrderedDict([('trig', 'musap'), ('targ', 'musabu'), ('type', 'alt'), ('trig_img', 'Images/apple.jpg'), ('targ_img', 'Images/apple_pl.jpg'), ('final_c', 'b'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
61.8967 	EXP 	Sing_img: size = array([0.45, 0.8 ])
61.8967 	EXP 	Sing_img: image = 'Images/apple.jpg'
61.8967 	EXP 	Pl_img: size = array([0.55416667, 0.44444444])
61.8967 	EXP 	Pl_img: image = 'Images/apple_pl.jpg'
61.8967 	EXP 	Sing_txt: text = 'musap'
61.8967 	EXP 	Pl_txt: text = 'musabu'
61.8967 	EXP 	Sing_img: autoDraw = True
61.8967 	EXP 	Sing_txt: autoDraw = True
64.8629 	EXP 	Sing_img: autoDraw = False
64.8629 	EXP 	Sing_txt: autoDraw = False
64.8793 	EXP 	Pl_img: autoDraw = True
64.8793 	EXP 	Pl_txt: autoDraw = True
67.8434 	EXP 	window1: recordFrameIntervals = False
67.8598 	EXP 	Pl_img: autoDraw = False
67.8598 	EXP 	Pl_txt: autoDraw = False
67.8598 	EXP 	Sing_img: autoDraw = False
67.8598 	EXP 	Pl_img: autoDraw = False
67.8598 	EXP 	Sing_txt: autoDraw = False
67.8598 	EXP 	Pl_txt: autoDraw = False
67.8599 	EXP 	window1: recordFrameIntervals = False
68.5766 	EXP 	New trial (rep=0, index=9): OrderedDict([('trig', 'musat'), ('targ', 'musadu'), ('type', 'alt'), ('trig_img', 'Images/foot.jpg'), ('targ_img', 'Images/foot_pl.jpg'), ('final_c', 'd'), ('new', None), ('num', None), ('instr', None), ('a', None), ('k', None), ('corr', None), ('lang', 'devoicing'), ('phase', 'exposure')])
68.6150 	EXP 	Sing_img: size = array([0.52083333, 0.61666667])
68.6150 	EXP 	Sing_img: image = 'Images/foot.jpg'
68.6150 	EXP 	Pl_img: size = array([0.72916667, 0.41296296])
68.6150 	EXP 	Pl_img: image = 'Images/foot_pl.jpg'
68.6150 	EXP 	Sing_txt: text = 'musat'
68.6150 	EXP 	Pl_txt: text = 'musadu'
68.6150 	EXP 	Sing_img: autoDraw = True
68.6150 	EXP 	Sing_txt: autoDraw = True
71.5892 	EXP 	Sing_img: autoDraw = False
71.5892 	EXP 	Sing_txt: autoDraw = False
71.6055 	EXP 	Pl_img: autoDraw = True
71.6055 	EXP 	Pl_txt: autoDraw = True
74.5695 	EXP 	window1: recordFrameIntervals = False
74.5861 	EXP 	Pl_img: autoDraw = False
74.5861 	EXP 	Pl_txt: autoDraw = False
74.5861 	EXP 	Sing_img: autoDraw = False
74.5861 	EXP 	Pl_img: autoDraw = False
74.5861 	EXP 	Sing_txt: autoDraw = False
74.5861 	EXP 	Pl_txt: autoDraw = False
